npp_mean,npp_std,npp_count,date
,,0,2011-07-20
1603.0205714285714,1150.8094299875393,3500,2011-07-21
1398.4166190748144,1339.1804232163704,3502,2011-07-22
1337.1787549971446,1324.0442417932934,3502,2011-07-23
1343.7193032552827,1336.2982521062681,3502,2011-07-24
1380.924857142857,1398.423314740817,3500,2011-07-25
1354.1308571428572,1378.8953255691342,3500,2011-07-26
1339.0691033695032,1359.5584691692902,3502,2011-07-27
1356.589663049686,1361.7296658483492,3502,2011-07-28
1392.7861222158767,1405.9175836748416,3502,2011-07-29
1441.321816105083,1431.1147311065963,3502,2011-07-30
1445.6559109080526,1444.3001143146141,3502,2011-07-31
865.6504854368932,323.42036102276137,3502,2011-08-01
838.032552826956,323.53529907193683,3502,2011-08-02
840.9889087656529,335.5030893358623,2795,2011-08-03
820.8686464877213,300.6526337177942,3502,2011-08-04
949.5424430641822,465.2778525597842,966,2011-08-05
892.0077098800685,223.08666443600205,3502,2011-08-06
893.0019988577956,228.96550369136813,3502,2011-08-07
917.0885208452313,234.5543744753728,3502,2011-08-08
898.8829240434038,229.48055712640584,3502,2011-08-09
874.856653340948,222.78293956460018,3502,2011-08-10
995.6724728726442,317.0672826311947,3502,2011-08-11
1220.0050955414013,508.96514963297284,785,2011-08-12
992.9183323814963,324.68524346265673,3502,2011-08-13
,,0,2011-08-14
1021.0613934894346,328.1055480434333,3502,2011-08-15
997.9557395773844,321.1911849817864,3502,2011-08-16
991.7826956025128,309.44608202214476,3502,2011-08-17
1016.0482581382067,303.3137387478273,3502,2011-08-18
952.3740719588807,296.42929261205757,3502,2011-08-19
925.9580239862936,300.6312580093244,3502,2011-08-20
782.7615648201028,399.21244925740643,3502,2011-08-21
835.213306681896,419.30169017585143,3502,2011-08-22
890.1259280411193,447.45631076935933,3502,2011-08-23
862.1810394060536,436.53778653101,3502,2011-08-24
848.0314106225014,435.0006973168464,3502,2011-08-25
905.5562535693889,828.3972215764636,3502,2011-08-26
910.0425471159338,809.6504097604505,3502,2011-08-27
903.7741290691034,803.1402407058382,3502,2011-08-28
938.8343803540834,827.1075805033126,3502,2011-08-29
878.0165435745938,771.9019880752687,3385,2011-08-30
879.8489434608795,744.4384234265916,3502,2011-08-31
887.7878355225586,757.9711748680404,3502,2011-09-01
897.2635636778983,769.954842240309,3502,2011-09-02
839.182467161622,719.9819490573649,3502,2011-09-03
848.2909765848087,704.7876023244936,3502,2011-09-04
1306.7381496287835,1024.100835972531,3502,2011-09-05
1317.6716162193034,1063.0301839572496,3502,2011-09-06
1345.7747001713308,1105.1838611748121,3502,2011-09-07
1323.4577384351799,1110.0071047005983,3502,2011-09-08
1329.7944031981724,1064.1910935545768,3502,2011-09-09
1609.2138777841233,1416.4002960430842,3502,2011-09-10
1633.3478012564249,1463.599482634404,3502,2011-09-11
1717.1051729065448,1565.362937415766,3499,2011-09-12
1773.975721222508,1591.6580265929958,3501,2011-09-13
1654.6898914905769,1467.328870449785,3502,2011-09-14
1617.3275271273558,953.8454455605854,3502,2011-09-15
1548.321816105083,882.544281607809,3502,2011-09-16
1499.5319817247287,865.2762023283855,3502,2011-09-17
1512.8455168475157,871.5633556282422,3502,2011-09-18
1525.1627641347802,898.630926011035,3502,2011-09-19
2166.3075385494003,1410.7376024735547,3502,2011-09-20
2182.8872073101084,1407.881071501618,3502,2011-09-21
2116.157338663621,1363.4347954887735,3502,2011-09-22
2186.82238720731,1418.5950709441092,3502,2011-09-23
2073.6410622501426,1314.2762896616866,3502,2011-09-24
2870.2090234151915,1246.5991364142963,3502,2011-09-25
2974.163620788121,1298.6178151937886,3502,2011-09-26
2931.3980582524273,1303.196348068149,3502,2011-09-27
2961.87321530554,1299.4189578919318,3502,2011-09-28
2611.9703026841803,1142.4367722865934,3502,2011-09-29
1981.8520845231296,882.3732061774936,3502,2011-09-30
2380.682467161622,1042.67496931419,3502,2011-10-01
2504.867218732153,1116.7669313691338,3502,2011-10-02
1894.9060536836093,834.5919999751491,3502,2011-10-03
2295.3318103940605,1040.5089502855353,3502,2011-10-04
1182.1487721302112,1112.48533810367,3502,2011-10-05
1203.362364363221,1139.0474104209372,3502,2011-10-06
1200.3072529982867,1135.1138063382637,3502,2011-10-07
1162.4625928041119,1105.0166151511203,3502,2011-10-08
1160.37949743004,1103.7629599697718,3502,2011-10-09
1819.7804111936036,1233.8648950093982,3502,2011-10-10
2181.0411193603654,1544.6920866349094,3502,2011-10-11
2230.5953740719588,1567.5717761737778,3502,2011-10-12
2257.993146773272,1598.2251510051403,3502,2011-10-13
2262.729583095374,1584.9512055821456,3502,2011-10-14
1826.2364363221016,1226.3878570686231,3502,2011-10-15
1829.6898914905769,1237.4541782611088,3502,2011-10-16
2029.2153055396916,1377.7607756428363,3502,2011-10-17
1717.533409480297,1168.8918893053396,3502,2011-10-18
2001.2235865219875,1349.761082770961,3502,2011-10-19
1102.8652198743575,416.99688644852193,3502,2011-10-20
1111.8055396916047,413.1838624853497,3502,2011-10-21
1135.9997144488864,425.7155876459524,3502,2011-10-22
1149.7495716733295,432.5674798308164,3502,2011-10-23
1135.4240434037692,410.5754097992168,3502,2011-10-24
1237.9931467732724,825.867084593553,3502,2011-10-25
1242.35836664763,873.314034574029,3502,2011-10-26
1227.6005139920046,876.476384233212,3502,2011-10-27
1205.0242718446602,855.3906009665075,3502,2011-10-28
1188.4523129640206,835.892283511116,3502,2011-10-29
1248.2147344374644,845.556753535428,3502,2011-10-30
1252.9640205596802,832.815719184425,3502,2011-10-31
1196.9937178754997,791.3533459704938,3502,2011-11-01
1199.5282695602514,785.5376658882857,3502,2011-11-02
1143.074814391776,729.3231805282245,3502,2011-11-03
1299.5990862364363,634.9172111131926,3502,2011-11-04
1002.2201599086236,473.7421956901863,3502,2011-11-05
1254.6387778412336,603.0726975123787,3502,2011-11-06
1272.748429468875,603.594935052857,3502,2011-11-07
1282.0379782981154,606.6616889971573,3502,2011-11-08
1162.5839520274128,514.4272093755241,3502,2011-11-09
1170.1453455168476,520.3575268457645,3502,2011-11-10
955.3637921187893,415.39718235876967,3502,2011-11-11
1152.5274129069103,516.6484855166277,3502,2011-11-12
1145.0908052541404,510.48301980908303,3502,2011-11-13
1020.6918903483723,529.1259293944444,3502,2011-11-14
1009.4129069103369,522.7702148968215,3502,2011-11-15
999.7555682467162,515.4156780486053,3502,2011-11-16
955.0194174757281,491.6662721902771,3502,2011-11-17
926.1456310679612,464.8432212777058,3502,2011-11-18
465.68960593946315,468.6966117631501,3502,2011-11-19
486.3615077098801,468.0026444921426,3502,2011-11-20
488.29525985151344,478.5246734868813,3502,2011-11-21
465.6499143346659,458.4728924869367,3502,2011-11-22
354.9971444888635,350.6426408135014,3502,2011-11-23
394.58109651627643,156.114493697327,3502,2011-11-24
386.09765848086806,147.10228941958778,3502,2011-11-25
382.3772130211308,152.776906571301,3502,2011-11-26
375.961736150771,151.16087140579344,3502,2011-11-27
369.99286122215875,146.6104883705996,3502,2011-11-28
412.2030268418047,67.97081849395163,3502,2011-11-29
419.5756710451171,55.67398536346741,3502,2011-11-30
434.24214734437464,56.49145596550171,3502,2011-12-01
431.5468303826385,56.7245687924374,3502,2011-12-02
418.40348372358653,57.66218622795903,3502,2011-12-03
510.10165619645915,71.22569281969366,3502,2011-12-04
509.18760708166764,70.91359786070498,3502,2011-12-05
505.6256424900057,71.32800061278591,3502,2011-12-06
494.1259280411194,75.05890598532487,3502,2011-12-07
504.93774985722445,70.993046750258,3502,2011-12-08
490.8101085094232,65.56614736889144,3502,2011-12-09
476.8600799543118,67.4122511459336,3502,2011-12-10
384.27384351798975,89.96942240899568,3502,2011-12-11
441.15305539691605,60.250031013229865,3502,2011-12-12
469.9685893774986,62.437840122507204,3502,2011-12-13
455.2861222158766,151.8167435319931,3502,2011-12-14
456.7298686464877,151.60413943232322,3502,2011-12-15
478.83095374071956,154.68798566219684,3502,2011-12-16
482.70445459737294,156.70471628812342,3502,2011-12-17
344.38635065676755,138.0416803066147,3502,2011-12-18
479.3740719588806,249.5433361805804,3502,2011-12-19
466.4577384351799,263.325165071719,3502,2011-12-20
483.6110793832096,258.35600943266525,3502,2011-12-21
486.30925185608226,257.7634054343399,3502,2011-12-22
481.0685322672758,255.7583998531566,3502,2011-12-23
531.5519703026841,412.48345658168006,3502,2011-12-24
525.2195888063964,403.5830109841797,3502,2011-12-25
448.4631639063392,291.4907913200176,3502,2011-12-26
513.57824100514,382.6423901781782,3502,2011-12-27
408.929183323815,196.42238811031874,3502,2011-12-28
369.9268989149058,173.9353576712795,3502,2011-12-29
427.675899486008,192.8152066751007,3502,2011-12-30
473.3358081096516,216.0265817781252,3502,2011-12-31
484.0468303826385,162.1944971851326,3502,2012-01-01
425.7892632781268,139.77274783858726,3502,2012-01-02
461.3406624785837,152.70955080604887,3502,2012-01-03
474.033409480297,157.08198368267574,3502,2012-01-04
486.79725870930895,161.97916228916768,3502,2012-01-05
476.11136493432326,159.2763695538393,3502,2012-01-06
480.4109080525414,159.0920462633807,3502,2012-01-07
483.1776127926899,176.29900805519537,3502,2012-01-08
481.33038263849227,176.84734077197044,3502,2012-01-09
477.0165619645917,172.58528796441695,3502,2012-01-10
472.04197601370646,181.88987325737108,3502,2012-01-11
490.41861793260995,182.098643969094,3502,2012-01-12
622.7378640776699,248.62685565350395,3502,2012-01-13
621.4640205596802,245.90251196985963,3502,2012-01-14
604.6410622501428,242.33963110927965,3502,2012-01-15
605.5616790405483,244.10968559243267,3502,2012-01-16
589.7435750999429,241.6951436627197,3502,2012-01-17
353.5528269560251,57.10212510838891,3502,2012-01-18
226.31553398058253,42.387406992469444,3502,2012-01-19
217.2784123358081,37.703461174969235,3502,2012-01-20
409.81324957167334,56.8927218584465,3502,2012-01-21
261.3912050256996,45.97304492043223,3502,2012-01-22
442.2509994288978,102.97508247321814,3502,2012-01-23
406.9486007995431,118.76459151465333,3502,2012-01-24
433.28212450028553,122.72937506328638,3502,2012-01-25
438.25499714448887,104.5916910710649,3502,2012-01-26
469.5351227869789,109.35417492683295,3502,2012-01-27
612.7781267846945,157.47032989914968,3502,2012-01-28
601.0205596801827,160.5229927965553,3502,2012-01-29
528.9940034266134,150.76642089833717,3502,2012-01-30
488.0688178183895,125.85566689905946,3502,2012-01-31
587.5405482581382,153.67893555041817,3502,2012-02-01
639.1836093660766,149.9704015526244,3502,2012-02-02
652.2415762421473,153.10816289464796,3502,2012-02-03
652.297258709309,153.5730874556405,3502,2012-02-04
641.0362649914334,150.01507100601424,3502,2012-02-05
637.8400913763563,151.0968997554118,3502,2012-02-06
481.35151342090234,196.96221106873753,3502,2012-02-07
604.3812107367219,263.04072972650147,3502,2012-02-08
608.7264420331239,265.25870906181996,3502,2012-02-09
577.1162193032553,241.94887723316074,3502,2012-02-10
567.6259280411193,250.42945407713134,3502,2012-02-11
454.0194174757282,59.54947139150208,3502,2012-02-12
441.0254140491148,60.57616644538672,3502,2012-02-13
463.86721873215305,59.93426166647074,3502,2012-02-14
468.1827527127356,58.04543169912334,3502,2012-02-15
470.85322672758423,57.75872579156417,3502,2012-02-16
404.8343803540834,29.953514053789736,3502,2012-02-17
412.2275842375785,31.58580282108197,3502,2012-02-18
398.9046259280411,30.4250215691202,3502,2012-02-19
351.4757281553398,36.689979666222555,3502,2012-02-20
395.77641347801256,28.577106869856408,3502,2012-02-21
507.665334094803,76.51057823109278,3502,2012-02-22
525.0137064534551,78.65691418485373,3502,2012-02-23
521.6030839520274,77.73614799762868,3502,2012-02-24
507.24557395773843,75.39826259913876,3502,2012-02-25
486.9685893774986,71.1278490827834,3502,2012-02-26
517.2895488292404,105.80658409301418,3502,2012-02-27
485.35322672758423,102.05525605273421,3502,2012-02-28
482.18617932609936,97.06421980986872,3502,2012-02-29
498.1070816676185,100.23301071788319,3502,2012-03-01
521.3686464877213,106.91497483474096,3502,2012-03-02
583.0902341519131,213.99035341628806,3502,2012-03-03
578.8466590519703,216.72896422427414,3502,2012-03-04
541.532552826956,201.14076845512113,3502,2012-03-05
553.687321530554,205.039984829662,3502,2012-03-06
563.254140491148,207.71445044244044,3502,2012-03-07
545.5137064534551,77.0084081721541,3502,2012-03-08
554.2961165048544,78.08132855179663,3502,2012-03-09
525.2344374643061,74.93020648796765,3502,2012-03-10
516.5653912050257,73.40755349921923,3502,2012-03-11
512.4505996573387,71.14632678824637,3502,2012-03-12
432.7013135351228,177.396470055701,3502,2012-03-13
520.669331810394,214.72328831388535,3502,2012-03-14
522.131924614506,219.26402064916144,3502,2012-03-15
452.4328954882924,188.94207087898937,3502,2012-03-16
558.066818960594,233.47353877458536,3502,2012-03-17
891.2227298686465,341.87633829848295,3502,2012-03-18
858.7795545402627,331.5736012712649,3502,2012-03-19
819.1133637921188,316.2382315174197,3502,2012-03-20
866.9326099371788,336.56593021923084,3502,2012-03-21
920.1744717304398,354.84228541010907,3502,2012-03-22
671.3375214163335,257.66642504075986,3502,2012-03-23
599.7826956025128,217.68419905274246,3502,2012-03-24
697.916904625928,266.2325370754194,3502,2012-03-25
677.0462592804112,262.43384660754094,3502,2012-03-26
519.5696744717304,212.90009970776552,3502,2012-03-27
1031.3880639634494,1139.2288199871368,3502,2012-03-28
912.0596801827527,991.7541103801789,3502,2012-03-29
1019.1387778412336,1120.2146542784492,3502,2012-03-30
1082.2658480868076,1194.3117062131566,3502,2012-03-31
1091.3146773272415,1210.2350767331675,3502,2012-04-01
1086.9545973729298,497.20536872851284,3502,2012-04-02
1059.8943460879498,506.0089030521432,3502,2012-04-03
1105.1853226727585,505.70033166877613,3502,2012-04-04
1095.62050256996,499.34187888342507,3502,2012-04-05
1106.8677898343803,503.605619662955,3502,2012-04-06
1010.5222729868647,468.2484958270458,3502,2012-04-07
1025.583095374072,476.54474637110667,3502,2012-04-08
1041.2358652198743,481.4165429526467,3502,2012-04-09
995.6833238149629,469.12943658579474,3502,2012-04-10
1073.6290691033696,487.4648562244278,3502,2012-04-11
766.8686464877213,459.3966518349133,3502,2012-04-12
797.6881781838949,488.9094799453214,3502,2012-04-13
798.2884066247858,491.26501840298437,3502,2012-04-14
799.934894346088,484.4976465273607,3502,2012-04-15
803.1133637921188,486.6845473778272,3502,2012-04-16
764.5054254711594,417.32450132381757,3502,2012-04-17
786.4691604797258,427.64689787948055,3502,2012-04-18
795.5454026270702,433.30453119765536,3502,2012-04-19
788.576527698458,417.61164324950164,3502,2012-04-20
782.2372929754426,413.01965271210054,3502,2012-04-21
950.1125071387778,701.7114575364825,3502,2012-04-22
912.5928041119361,659.8286724780728,3502,2012-04-23
992.2715591090805,747.1352817813465,3502,2012-04-24
990.5177041690463,756.0556075994065,3502,2012-04-25
720.743816254417,222.86196925022082,2264,2012-04-26
1003.8254285714286,788.9073217951264,3500,2012-04-27
976.7330097087379,779.1737139910144,3502,2012-04-28
966.9140491147915,774.1673696663258,3502,2012-04-29
911.2732724157624,735.480966632184,3502,2012-04-30
1045.9589477879633,822.4281493780759,2509,2012-05-01
587.2995431182181,85.42857450456196,3502,2012-05-02
542.812678469446,79.73873155760475,3502,2012-05-03
573.3932038834952,85.15611282671863,3502,2012-05-04
560.96,130.94545131661818,975,2012-05-05
579.643346659052,87.08825213976195,3502,2012-05-06
680.956881781839,321.88625895392767,3502,2012-05-07
687.1496287835522,325.6720738916423,3502,2012-05-08
683.4757281553398,322.89890502453864,3502,2012-05-09
683.7358652198743,323.3191842152118,3502,2012-05-10
693.9851513420903,327.0157473839516,3502,2012-05-11
646.0616790405483,258.7643035371638,3502,2012-05-12
649.3783552255853,253.74550811705976,3502,2012-05-13
694.8552255853798,274.51526334861035,3502,2012-05-14
682.350942318675,279.0245049879121,3502,2012-05-15
631.7747001713307,254.37363371195278,3502,2012-05-16
529.9493392070484,85.43932207443122,1362,2012-05-17
551.4703026841805,100.14580805111648,3502,2012-05-18
553.2101656196459,102.10919469277181,3502,2012-05-19
555.3512278697887,103.01239992023916,3502,2012-05-20
563.4528840662479,107.01429224758509,3502,2012-05-21
590.4597372929754,85.48362069366523,3502,2012-05-22
592.3452312964021,85.2302381424658,3502,2012-05-23
585.9960022844089,89.6586392950371,3502,2012-05-24
555.998286693318,86.43761923356327,3502,2012-05-25
543.2786978869218,82.02729343182385,3502,2012-05-26
654.565105653912,139.65723179180765,3502,2012-05-27
,,0,2012-05-28
698.3826384922901,150.0249620048717,3502,2012-05-29
705.2492861222158,149.9817401537898,3502,2012-05-30
708.6296402055968,153.05541547607012,3502,2012-05-31
940.5088520845231,285.51972471226463,3502,2012-06-01
908.820102798401,271.5888592538474,3502,2012-06-02
936.1330668189606,280.56005931864854,3502,2012-06-03
972.5662478583666,291.5025491964599,3502,2012-06-04
1013.4831524842947,300.2784394636718,3502,2012-06-05
935.0,0.0,1,2012-06-06
829.1267846944603,193.44804205902253,3502,2012-06-07
856.1647629925757,208.6811527424646,3502,2012-06-08
821.9765848086807,195.11876926024829,3502,2012-06-09
815.2884066247858,190.79692553357268,3502,2012-06-10
736.4111570247934,114.12673708965892,3388,2012-06-11
719.0645345516848,114.10041893498781,3502,2012-06-12
,,0,2012-06-13
728.1973158195317,116.10132965557423,3502,2012-06-14
702.6487721302113,114.1498258858826,3502,2012-06-15
1117.8478012564249,762.8640367159687,3502,2012-06-16
1141.2355796687607,756.6991146790988,3502,2012-06-17
1228.735534591195,853.3227037069979,3180,2012-06-18
1243.702741290691,834.1808413393292,3502,2012-06-19
1242.7929754426043,834.1845741457788,3502,2012-06-20
1446.0776699029127,922.5036249247848,3502,2012-06-21
1448.1150770988006,935.9025839615385,3502,2012-06-22
1627.5462592804113,1040.5037417290987,3502,2012-06-23
1735.3149628783551,1124.1036944243062,3502,2012-06-24
1752.4537407195887,1135.3197867900408,3502,2012-06-25
1816.6844660194174,862.1985442005983,3502,2012-06-26
1764.5808109651628,821.8159324285474,3502,2012-06-27
1724.205311250714,807.4318732732203,3502,2012-06-28
1756.698485281509,838.7892209708652,3499,2012-06-29
1801.1867504283266,875.4518311050341,3502,2012-06-30
1351.224728726442,492.5467408000836,3502,2012-07-01
1345.725585379783,467.0157146123703,3502,2012-07-02
1190.0942318675043,425.9952665629767,3502,2012-07-03
1273.7690659811483,463.9482833802536,2334,2012-07-04
1174.9717304397486,413.85491054141704,3502,2012-07-05
950.0722444317532,533.9598841021937,3502,2012-07-06
900.1596230725299,511.7044562383458,3502,2012-07-07
881.9957167332952,503.90510394268034,3502,2012-07-08
875.2498572244432,507.8438605942472,3502,2012-07-09
872.9740148486579,500.2733486486919,3502,2012-07-10
756.6927470017133,391.5378754092686,3502,2012-07-11
769.8617932609937,395.1715352759947,3502,2012-07-12
760.62050256996,388.3913199754859,3502,2012-07-13
739.6030839520274,386.1633385124084,3502,2012-07-14
759.0428326670474,387.0482638261901,3502,2012-07-15
920.3412335808109,422.1797767701891,3502,2012-07-16
1022.675042832667,449.5934479891786,3502,2012-07-17
1114.5428326670474,496.5911774948336,3502,2012-07-18
1089.6584808680755,487.5540309038336,3502,2012-07-19
1123.2058823529412,488.5319307195965,3502,2012-07-20
1193.4954311821816,537.2164613939188,3502,2012-07-21
1112.029982866933,491.11339659860397,3502,2012-07-22
1063.4174757281553,472.584460027069,3502,2012-07-23
1077.3954882924043,495.9894267956379,3502,2012-07-24
1130.3089663049686,507.08075544894785,3502,2012-07-25
701.2381496287835,145.26300748300216,3502,2012-07-26
717.25899486008,150.1512659062334,3502,2012-07-27
706.0990862364363,141.39332826301185,3502,2012-07-28
681.9862935465449,140.83844078465523,3502,2012-07-29
672.8969160479726,137.44774385937086,3502,2012-07-30
808.1990212071778,89.23979938063214,613,2012-07-31
683.807824100514,120.95558235486284,3502,2012-08-01
662.9697315819532,122.9001451820323,3502,2012-08-02
675.5873786407767,128.34375773327076,3502,2012-08-03
639.8101085094232,119.04843391652805,3502,2012-08-04
721.8697886921759,175.1432738326833,3502,2012-08-05
761.2301541976013,184.4658258817917,3502,2012-08-06
770.0019988577956,172.0665163856996,3502,2012-08-07
757.3075385494003,168.97444190252963,3502,2012-08-08
724.3532248342375,161.10949333551167,3318,2012-08-09
618.2846944603084,121.16010613703881,3502,2012-08-10
596.2655625356939,119.93169223143983,3502,2012-08-11
602.539977155911,123.33079436275884,3502,2012-08-12
602.8320959451742,123.88603031519536,3502,2012-08-13
616.7978298115363,128.04999610699002,3502,2012-08-14
624.8455168475157,175.34841829016614,3502,2012-08-15
680.5988006853227,183.30233871176446,3502,2012-08-16
676.42175899486,175.0063440654475,3502,2012-08-17
697.0491147915477,175.4592420405222,3502,2012-08-18
661.1267846944603,155.57363290837378,3502,2012-08-19
640.8275271273558,211.98357601702676,3502,2012-08-20
627.3292404340377,205.3835176354901,3502,2012-08-21
593.2435750999429,196.10367951978682,3502,2012-08-22
611.9400342661337,199.47465369404932,3502,2012-08-23
624.2127355796688,202.11455303995453,3502,2012-08-24
794.5097087378641,384.4121618967532,3502,2012-08-25
869.9680182752712,416.66156896795655,3502,2012-08-26
866.2170188463735,415.74933933093064,3502,2012-08-27
880.8840662478584,438.4969860516535,3502,2012-08-28
881.2601370645345,440.0844267734341,3502,2012-08-29
829.2233009708738,467.5427921908269,3502,2012-08-30
846.4808680753855,474.94184747825074,3502,2012-08-31
855.6139348943461,490.16387195573566,3502,2012-09-01
869.6056539120502,488.64028830604184,3502,2012-09-02
820.3889206167904,486.7569688683419,3502,2012-09-03
680.0976584808681,227.7114299221496,3502,2012-09-04
668.6867504283267,223.98426058685374,3502,2012-09-05
757.9049114791547,264.38477518129696,3502,2012-09-06
794.6476299257567,268.2211550191525,3502,2012-09-07
743.3115362649914,245.84783841963463,3502,2012-09-08
1003.8335237007425,533.9700569189105,3502,2012-09-09
981.5553969160479,527.2638863148331,3502,2012-09-10
958.653912050257,500.00343817818606,3502,2012-09-11
922.0451170759566,485.7736747396913,3502,2012-09-12
946.164477441462,502.23540822163994,3502,2012-09-13
809.1838949171902,755.6445918312478,3502,2012-09-14
804.3312392918332,737.141525567317,3502,2012-09-15
746.5702455739578,699.7133749115784,3502,2012-09-16
775.8218161050828,741.1635265998852,3502,2012-09-17
816.4286122215876,783.9570775885361,3502,2012-09-18
837.034266133638,559.8666500812792,3502,2012-09-19
835.6850371216448,530.8915977105753,3502,2012-09-20
838.4543118218161,519.9879205505931,3502,2012-09-21
793.7955454026271,482.9680596706708,3502,2012-09-22
778.1690462592804,471.69119884895383,3502,2012-09-23
809.9194745859509,417.2190003560367,3502,2012-09-24
757.2087378640776,401.45289976397464,3502,2012-09-25
746.7904054825814,417.1910591419607,3502,2012-09-26
771.1976013706453,426.0728506158769,3502,2012-09-27
757.4528840662479,424.662321498344,3502,2012-09-28
777.0408338092518,439.70954640222305,3502,2012-09-29
847.049685893775,462.3738345997932,3502,2012-09-30
876.3700742432895,480.7009167102105,3502,2012-10-01
872.7878355225586,484.62792765032674,3502,2012-10-02
888.7984009137635,492.22780186564205,3502,2012-10-03
707.5748143917762,369.9090083287834,3502,2012-10-04
731.1641918903483,405.3384969892906,3502,2012-10-05
797.9865790976585,432.5516149448971,3502,2012-10-06
783.797258709309,419.6502807057633,3502,2012-10-07
775.1193603655054,429.43011194747487,3502,2012-10-08
717.6713306681896,559.1832525802167,3502,2012-10-09
725.544831524843,558.0017835303305,3502,2012-10-10
484.11821816105083,353.1214948660056,3502,2012-10-11
679.7033123929183,510.6498616410796,3502,2012-10-12
730.9446030839521,540.3530878268263,3502,2012-10-13
940.4037692747002,479.1050573005536,3502,2012-10-14
930.8443746430611,486.0073896612125,3502,2012-10-15
923.4937178754997,456.2107429303959,3502,2012-10-16
886.6699029126214,436.58385203043326,3502,2012-10-17
907.5454026270702,450.2538995255602,3502,2012-10-18
886.3877784123358,453.46418093545884,3502,2012-10-19
919.1353512278698,454.2803704867414,3502,2012-10-20
849.0259851513421,413.99934427871636,3502,2012-10-21
859.511422044546,418.822441944543,3502,2012-10-22
866.2058823529412,437.13397107636905,3502,2012-10-23
939.2595659623073,520.6591901673243,3502,2012-10-24
940.2292975442605,521.6497182748809,3502,2012-10-25
937.472301541976,518.8618603809506,3502,2012-10-26
908.2921187892633,509.0088419552262,3502,2012-10-27
860.9897201599086,479.8101428343722,3502,2012-10-28
625.9400342661337,163.5886504219847,3502,2012-10-29
620.7098800685322,167.92279442680407,3502,2012-10-30
489.06396344945745,137.8313262373384,3502,2012-10-31
687.7998286693318,185.04699935495665,3502,2012-11-01
674.4974300399772,181.8077346870167,3502,2012-11-02
591.2669902912621,164.01421196315005,3502,2012-11-03
586.9820102798401,166.0632511681451,3502,2012-11-04
608.3772130211307,165.59298693479496,3502,2012-11-05
592.2632781267847,168.49640876040465,3502,2012-11-06
560.9974300399772,147.03822680473908,3502,2012-11-07
566.6093660765277,194.96809592189905,3502,2012-11-08
570.5805254140491,199.131204642645,3502,2012-11-09
571.889206167904,196.5550037688324,3502,2012-11-10
566.6076527698458,194.68855835879748,3502,2012-11-11
564.1219303255283,196.43917432799807,3502,2012-11-12
595.9877213021131,307.6244207766067,3502,2012-11-13
636.2013135351228,330.97464238050446,3502,2012-11-14
624.5194174757281,321.0139410763877,3502,2012-11-15
466.2569960022844,230.0499316989674,3502,2012-11-16
601.6818960593946,316.5528167443029,3502,2012-11-17
437.2113078241005,76.56504838360311,3502,2012-11-18
434.2627070245574,73.48576537400618,3502,2012-11-19
353.2278697886922,65.43441827775332,3502,2012-11-20
482.78212450028553,78.99285866014384,3502,2012-11-21
498.6236436322102,84.24731067110285,3502,2012-11-22
440.4848657909766,53.17050335083424,3502,2012-11-23
423.56196459166193,55.66822163979972,3502,2012-11-24
429.21673329525987,53.13356794060122,3502,2012-11-25
436.3769274700171,48.79910932909959,3502,2012-11-26
343.61850371216445,35.70941451050244,3502,2012-11-27
404.7789834380354,112.450843290832,3502,2012-11-28
241.34865790976585,74.79231722817421,3502,2012-11-29
400.31125071387777,101.0850961791002,3502,2012-11-30
390.50942318675044,112.029661759486,3502,2012-12-01
415.8041119360366,122.81236543905811,3502,2012-12-02
549.0671045117076,150.4795297447419,3502,2012-12-03
305.68732153055396,107.92884606529299,3502,2012-12-04
488.91690462592805,121.74961059941708,3502,2012-12-05
530.2367218732153,147.75912950944408,3502,2012-12-06
527.2327241576243,145.76396484230293,3502,2012-12-07
649.1619074814391,316.4026060847086,3502,2012-12-08
641.3766419189035,316.6255781995819,3502,2012-12-09
672.7798400913764,330.0164184590152,3502,2012-12-10
536.1916047972587,218.9374047913809,3502,2012-12-11
654.790691033695,321.208076006079,3502,2012-12-12
561.0970873786408,151.72548495294564,3502,2012-12-13
497.6444888635066,137.0165634526553,3502,2012-12-14
310.80696744717307,67.6401299644588,3502,2012-12-15
443.34980011422044,95.53975508395455,3502,2012-12-16
518.6941747572815,143.7348769997166,3502,2012-12-17
429.15591090805253,64.66099461078545,3502,2012-12-18
421.85151342090234,62.77835510346784,3502,2012-12-19
393.63420902341517,64.65428958796325,3502,2012-12-20
388.61593375214164,53.70970905898334,3502,2012-12-21
417.88692175899484,63.98294769663167,3502,2012-12-22
324.57824100513994,86.70251834963084,3502,2012-12-23
400.8986293546545,117.95956219556666,3502,2012-12-24
137.4651627641348,79.70189183403254,3502,2012-12-25
381.9271844660194,109.40650133068223,3502,2012-12-26
403.2350085665334,109.8864290767768,3502,2012-12-27
322.68932038834953,79.1860794227907,3502,2012-12-28
399.68532267275845,107.64447906728897,3502,2012-12-29
397.4831524842947,105.20523374213866,3502,2012-12-30
392.0462592804112,100.16341944871215,3502,2012-12-31
644.6093660765277,353.05299997560434,3502,2013-01-01
656.3429468874929,357.61389623176876,3502,2013-01-02
612.923472301542,354.19183251942115,3502,2013-01-03
645.9543118218161,354.3142582118499,3502,2013-01-04
323.90491147915475,193.31230250032982,3502,2013-01-05
621.605082809823,350.8915018054309,3502,2013-01-06
